url,status
http://www.scb.se/sv_/Hitta-statistik/Artiklar/Varannan-svensk-bor-nara-havet/,SKIPPED_BACKOFF
http://www.scb.se/statistik/AA/OV0904/2000I02/A01S%C3%850201_03.pdf,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FodelselandArK/,SKIPPED_BACKOFF
https://www.scb.se/Statistik/BE/BE0101/2011A01B/be0101_Fodelseland_och_ursprungsland.xls,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/tatorter/pong/tabell-och-diagram/tatorter-2015--befolkning-landareal-andel-som-overlappas-av-fritidshusomraden/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FodelselandArK/?rxid=86abd797-7854-4564-9150-c9b06ae3ab07c9b06ae3ab07=Statistics%20Sweden,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0810__MI0810A/LandarealTatort,500
http://scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Behallare-for-Press/Folkmangd-2012-korrigerad-2013-03-20/,404
http://api.scb.se/OV0104/v1/doris/en/ssd/START/BE/BE0101/BE0101A/BefolkningNy,404
https://www.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=allah,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/temaomraden/statistik-om-integration/artiklar-om-integration/,SKIPPED_BACKOFF
http://scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Behallare-for-Press/386883/,404
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0802/Areal2012/?parttable=&rxid=3777d132-9323-434d-8c3e-eea9da00c650,500
https://kommunsiffror.scb.se/?id1=1313,200
https://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/tatorter/pong/tabell-och-diagram/statistiska-tatorter-2018--befolkning-landareal-befolkningstathet/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101F/UtlmedbR/?rxid=bcb2fe86-1615-49d2-bc2a-63d926086ad4,200
http://scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Miljo/Markanvandning/Smaorter-arealer-befolkning/,404
https://www.scb.se/contentassets/e517f02cfffa4cd3bfb69410a983eb77/me0104_1973i02_sm_me11sm0401.pdf,SKIPPED_BACKOFF
http://www.ssd.scb.se/databaser/makro/SaveShow.asp,ERROR
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/environment/land-use/localities-and-urban-areas/pong/tables-and-graphs/localities-2018--population-land-area-population-density/,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/helarsstatistik--riket/befolkning-efter-fodelseland-och-ursprungsland/,SKIPPED_BACKOFF
http://www.ssd.scb.se/databaser/makro/visavar.asp?omradekod=BE&deltabell=1&huvudtabell=FolkmangdTatort&xu=C9233001&yp=tansss&inl=&V=1&Tidfinns=1&databas=SDB_Befolkning1&prodid=BE0101&innehall=Folkmangd&preskat=O&starttid=1990&stopptid=2000&lang=1&Fromwhere=S&FromSel=VA&langdb=1,ERROR
http://www.scb.se/hitta-statistik/statistik-efter-amne/demokrati/partisympatier/partisympatiundersokningen-psu/pong/statistiknyhet/partisympatiundersokningen-psu-i-november-2019---val-idag/,SKIPPED_BACKOFF
http://www.ssd.scb.se/databaser/makro/start.asp?lang=1,ERROR
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/environment/land-use/localities-areas-population/pong/tables-and-graphs/localities-2016-population-area-overlap-holiday-home-areas-coordinates/,SKIPPED_BACKOFF
http://www.ssd.scb.se/databaser/makro/Visavar.asp?yp=tansss&xu=C9233001&huvudtabell=Kommunalval&deltabell=K&deltabellnamn=Kommunfullm%E4ktigval+-+valresultat+efter+kommun+och+parti+mm.+Val%E5r&omradekod=ME&omradetext=Demokrati&preskat=O&innehall=Kommunalval&starttid=1973&stopptid=2006&Prodid=ME0104&fromSok=&Fromwhere=S&lang=1&langdb=1,ERROR
http://www.ssd.scb.se/databaser/makro/produkt.asp?produktid=BE0101&lang=2,ERROR
https://www.scb.se/hitta-statistik/regional-statistik-och-kartor/regionala-indelningar/forsamlingar/,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/regional-statistik-och-kartor/regionala-indelningar/kyrkliga-indelningar/,SKIPPED_BACKOFF
https://scb.se/,SKIPPED_BACKOFF
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/SOS/Folk_o_bostadsrakningen_1975_3_1.pdf,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101E/FodelselandArK/table/tableViewLayout1/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/table/tableViewLayout1/,SKIPPED_BACKOFF
http://www.scb.se/Grupp/Hitta_statistik/Historisk_statistik/_Dokument/SOS/Folkrakningen_1910_1.pdf,SKIPPED_BACKOFF
http://www.ssd.scb.se/databaser/makro/Visavar.asp?yp=tansss&xu=C9233001&huvudtabell=Kfmandat&deltabell=K1&deltabellnamn=Kommunfullm%E4ktigval+-+erh%E5llna+mandat+efter+kommun+och+parti.+Val%E5r&omradekod=ME&omradetext=Demokrati&preskat=O&innehall=Kfmandat&starttid=1973&stopptid=2006&Prodid=ME0104&fromSok=&Fromwhere=S&lang=1&langdb=1,ERROR
http://www.ssd.scb.se/databaser/makro/MainTable.asp?yp=tansss&xu=C9233001&omradekod=BE&omradetext=Population&lang=2&langdb=2,ERROR
http://www.ssd.scb.se/databaser/makro/visavar.asp?yp=duwird&xu=c5587001&lang=1&langdb=1&Fromwhere=S&omradekod=BE&huvudtabell=UtlmedbTotNK&innehall=Utlmedb&prodid=BE0101&deltabell=K1&fromSok=&preskat=O,ERROR
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/?rxid=4c44940c-9fa6-4527-95e2-3918c60a0668,200
http://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/topplistor-kommuner/folkmangd-topp-50/,SKIPPED_BACKOFF
http://scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Befolkningens-sammansattning/Befolkningsstatistik/25788/25795/Kvartals--och-halvarsstatistik---Kommun-lan-och-riket/244145/,404
https://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__HS__HS0301/DodaOrsak/table/tableViewLayout1/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101A/BefolkningNy/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101Q/UtlSvBakgFin/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101F/UtlmedbTotNK/,SKIPPED_BACKOFF
https://www.scb.se/contentassets/b485269e93864392b0640b8b8c6b1c28/me0104_2010a01_br_me01br1101.pdf,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101E/?rxid=b04097ae-ceb3-4e17-9cf3-c77f95b931b3,200
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__MI__MI0810__MI0810A/LandarealTatort/?rxid=142e3351-b149-4118-b455-9f7b22170f22,500
https://www.scb.se/contentassets/2ae651f3169142a7a5812c0aaa4a6070/mi0810_2019a01_tatorter2018_bef_arealer.xlsx,200
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101Q/UtlSvBakgGrov/?rxid=86abd797-7854-4564-9150-c9b06ae3ab07c9b06ae3ab07,200
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0810__MI0810A/LandarealTatort/table/tableViewLayout1/?rxid=ff9309f9-7ecb-480f-a73c-08d86b3e56f8,ERROR
http://www.statistikdatabasen.scb.se/sq/14639,ERROR
http://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/kvartals--och-halvarsstatistik--kommun-lan-och-riket/kvartal-4-2019/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FodelselandArK/?rxid=b83e5bbd-958a-4655-aa40-486ba2ca09a3/UtlmedbR/table/tableViewLayout1/?rxid=b83e5bbd-958a-4655-aa40-486ba2ca09a3,ERROR
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101J/ImmiEmiFod/?rxid=75dfa14a-0295-4642-86be-bec7066af9c4,ERROR
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__MI__MI0810__MI0810A/LandarealTatort/?rxid=13b3aa20-a92d-4e66-8b26-b65458baccf0,500
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101P/Ensamkommande/?rxid=ee5d14fa-b09e-4c5c-a32b-06399f8a7ab0,ERROR
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/population/population-composition/population-statistics/pong/tables-and-graphs/yearly-statistics--the-whole-country/foreign-born-and-persons-born-in-sweden-with-one-or-two-foreign-born-parents-by-country-of-birthcountry-of-origin-31-december-2019-total/,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/helarsstatistik--forsamling-landskap-och-stad/folkmangd-i-landskapen-den-31-december-2019/,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Statistik-efter-amne/Befolkning/Amnesovergripande-statistik/Namnstatistik/30898/30905/Nyfodda---Pojkar-efter-namngivningsar-och-tilltalsnamn-topp-100-/369428/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0810__MI0810A/LandarealTatortN/table/tableViewLayout1/,SKIPPED_BACKOFF
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/population/population-composition/population-statistics/pong/tables-and-graphs/yearly-statistics--municipalities-counties-and-the-whole-country/foreign-born-population-by-county-municipality-sex-and-country-of-birth-december-31-2019/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FodelselandArK,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101F/UtlmedbR,SKIPPED_BACKOFF
http://www.scb.se/sv_/Hitta-statistik/Historisk-statistik/Digitaliserat---Statistik-efter-serie/,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/statistik-efter-amne/demokrati/partisympatier/partisympatiundersokningen-psu/pong/statistiknyhet/partisympatiundersokningen-i-maj-2020----val-idag/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101Q/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0810__MI0810A/LandarealTatort/?rxid=2f078197-4638-4220-8565-434e17d77dd7,ERROR
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningNy/table/tableViewLayout1/?rxid=f45f90b6-7345-4877-ba25-9b43e6c6e299,ERROR
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FodelselandArK/?rxid=1efd6c8a-8ac9-47d9-af29-dabd3da04da2,200
https://www.scb.se/dokumentation/statistiska-metoder/JOS-archive/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0810__MI0810A/LandarealTatortN/,SKIPPED_BACKOFF
https://share.scb.se/ov9993/data/publikationer/statistik/mi/mi0803/2000i02/mi03sa9301_06.pdf,200
https://www.scb.se/contentassets/70f7d66a4e77478d915fd9b45f846bb2/me0201_2020m05_br_me60br2001.pdf,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/sverige-i-siffror/utbildning-jobb-och-pengar/utbildningsnivan-i-sverige/,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningsframskrivningar/demografisk-analys/pong/publikationer/utrikes-foddas-barnafodande--fore-och-efter-invandring/,SKIPPED_BACKOFF
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/labour-market/labour-force-surveys/labour-force-surveys-lfs/pong/statistical-news/labour-force-surveys-lfs-june-2020/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0802/Areal2012N/table/tableViewLayout1/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0811/LandarealSmaort/?rxid=7c1d2aca-85b3-46d6-9682-c4743d7d52e3,200
https://www.scb.se/hitta-statistik/sverige-i-siffror/manniskorna-i-sverige/utvandring-fran-sverige/,SKIPPED_BACKOFF
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/population/population-composition/population-statistics/pong/tables-and-graphs/quarterly-population-statistics--municipalities-counties-and-the-whole-country/quarter-1-2020/,SKIPPED_BACKOFF
http://www.scb.se/en/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__AA__AA0003__AA0003H/IntGr8RikKON2/?rxid=8acfd241-780a-4625-a75a-fd9e72b0996c,ERROR
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101N/MedborgarByteLandR/table/tableViewLayout1/?rxid=15b2e03f-a100-45a2-9e5a-2998202c3ac7,ERROR
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/national-accounts/national-accounts/national-accounts-quarterly-and-annual-estimates/pong/statistical-news/national-accounts-second-quarter-2020/,SKIPPED_BACKOFF
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/environment/land-use/localities-and-urban-areas/pong/statistical-news/localities-and-urban-areas-2018-population-2019/,SKIPPED_BACKOFF
https://www.scb.se/contentassets/745b357fd3b74ffd934fc4004ce5cf62/mi0810_2018a01_sm_mi38sm1901.pdf,SKIPPED_BACKOFF
https://www.scb.se/contentassets/ca21efb41fee47d293bbee5bf7be7fb3/topic-selection-for-the-australian-census-of-population-and-housing.pdf,SKIPPED_BACKOFF
https://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101Q/UtlSvBakgGrov/,SKIPPED_BACKOFF
http://www.scb.se/MI0802,SKIPPED_BACKOFF
https://www.scb.se/MI0810,SKIPPED_BACKOFF
https://www.scb.se/en/finding-statistics/sverige-i-siffror/namesearch/,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/helarsstatistik--riket/folkmangd-efter-fodelseland/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101G/ManadFoddDod/,SKIPPED_BACKOFF
https://scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/preliminar-statistik-over-doda/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__ME__ME0104__ME0104A/ME0104T1/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0811/LandarealSmaort/table/tableViewLayout1/,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/artiklar/2017/Flyktingars-vag-in-pa-svensk-arbetsmarknad/,SKIPPED_BACKOFF
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/population/population-composition/population-statistics/pong/tables-and-graphs/yearly-statistics--the-whole-country/summary-of-population-statistics/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101I/DodaFodelsearK/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101A/BefolkningR1860/,SKIPPED_BACKOFF
https://www.scb.se/om-scb/nyheter-och-pressmeddelanden/folj-preliminar-statistik-om-dodsfall/,SKIPPED_BACKOFF
http://www.scb.se/en/finding-statistics/statistics-by-subject-area/trade-in-goods-and-services/foreign-trade/foreign-trade---exports-and-imports-of-goods/pong/tables-and-graphs/exports-to-our-30-largest-trade-partners/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BO__BO0201__BO0201A/KostnaderPerAreorFH2/table/tableViewLayout1/?rxid=6d94d133-38fa-4210-8c6f-a755f4661cae,SKIPPED_BACKOFF
https://kommunsiffror.scb.se/?id1=1980&id2=null,SKIPPED_BACKOFF
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/population/population-composition/population-statistics/pong/tables-and-graphs/quarterly-population-statistics--municipalities-counties-and-the-whole-country/quarter-4-2019/,SKIPPED_BACKOFF
http://www.scb.se/Pages/NameSearch____259070.aspx,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/statistik-efter-amne/demokrati/allmanna-val/allmanna-val-valresultat/,SKIPPED_BACKOFF
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/environment/land-use/land-use-in-proximity-to-shoreline/pong/statistical-news/land-use-in-proximity-to-shoreline-/,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/pong/tabell-och-diagram/kvartals--och-halvarsstatistik--kommun-lan-och-riket/kvartal-13-2020/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101P/Asylsokande/?rxid=ee5d14fa-b09e-4c5c-a32b-06399f8a7ab0,ERROR
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__BE__BE0101__BE0101E/FodelselandArK/table/tableViewLayout1/,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/statistik-efter-amne/demokrati/partisympatier/partisympatiundersokningen-psu/pong/statistiknyhet/partisympatiundersokningen-i-november-2020----val-idag/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/en/ssd/START__MI__MI0803__MI0803A/MarkanvKn/,SKIPPED_BACKOFF
https://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101Q/UtlSvBakgGrov/table/tableViewLayout1/,SKIPPED_BACKOFF
https://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__MI__MI0810__MI0810A/LandarealTatortN/,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/sverige-i-siffror/manniskorna-i-sverige/utrikes-fodda/,SKIPPED_BACKOFF
http://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__AA__AA0003__AA0003I/IntGr10RikKon/table/tableViewLayout1/,SKIPPED_BACKOFF
https://scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/tatorter/pong/tabell-och-diagram/statistiska-tatorter-2018-befolkning-landareal-befolkningstathet-per-tatort/,SKIPPED_BACKOFF
https://www.scb.se/contentassets/9ca6e29cc7af4521b254ce9938d2ad83/be0101_tabkv3_2020.xlsx,SKIPPED_BACKOFF
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/population/general-statistics/name-statistics/pong/tables-and-graphs/all-registered-persons-in-sweden---given-names-and-names-normally-used-top-10-and-top-100-lists/given-names-women-top-100/,SKIPPED_BACKOFF
https://www.scb.se/contentassets/f6bcee6f397c4fd68db6452fc9643e68/weighting-for-unequal-empemsubemiemsub.pdf,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/sverige-i-siffror/namnsok/Search/?nameSearchInput=eivor,SKIPPED_BACKOFF
http://www.scb.se/hitta-statistik/statistik-efter-amne/handel-med-varor-och-tjanster/utrikeshandel/utrikeshandel-med-varor/pong/tabell-och-diagram/export-till-vara-30-storsta-handelspartner/,SKIPPED_BACKOFF
http://www.scb.se/hitta-statistik/statistik-efter-amne/handel-med-varor-och-tjanster/utrikeshandel/utrikeshandel-med-varor/pong/tabell-och-diagram/import-fran-vara-30-storsta-handelspartner/,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/statistik-efter-amne/arbetsmarknad/arbetskraftsundersokningar/arbetskraftsundersokningarna-aku/pong/publikationer/arbetskraftsundersokningarna--tema-arbetsmarknaden-for-personer-med-lag-utbildning-20052016/,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/statistik-efter-amne/demokrati/partisympatier/partisympatiundersokningen-psu/pong/publikationer/partisympatiundersokningen-november-2020/,SKIPPED_BACKOFF
https://www.scb.se/contentassets/0e74e16a6fe541599d409efc5059dcab/skp2018_20171212.pdf,SKIPPED_BACKOFF
http://www.scb.se/hitta-statistik/regional-statistik-och-kartor/regionala-indelningar/forsamlingar/,SKIPPED_BACKOFF
http://www.scb.se/hitta-statistik/regional-statistik-och-kartor/regionala-indelningar/kyrkliga-indelningar/,SKIPPED_BACKOFF
https://www.statistikdatabasen.scb.se/pxweb/sv/ssd/START__BE__BE0101__BE0101E/FodelselandArK/table/tableViewLayout1/,SKIPPED_BACKOFF
http://www.scb.se/hitta-statistik/statistik-efter-amne/miljo/markanvandning/tatorter/,SKIPPED_BACKOFF
https://www.scb.se/contentassets/fadc3ee8a0964b029422100273b304eb/me0201_2020m11_br_me60br2002.pdf,SKIPPED_BACKOFF
https://www.scb.se/contentassets/ca21efb41fee47d293bbee5bf7be7fb3/methods-for-design-effects.pdf,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/statistik-efter-amne/demokrati/partisympatier/partisympatiundersokningen-psu/pong/statistiknyhet/partisympatiundersokningen-maj-2021/,SKIPPED_BACKOFF
https://www.scb.se/en/finding-statistics/statistics-by-subject-area/environment/land-use/localities-and-urban-areas/pong/tables-and-graphs/localities-2018-population-land-area-population-density/,SKIPPED_BACKOFF
https://www.scb.se/hitta-statistik/statistik-efter-amne/befolkning/befolkningens-sammansattning/befolkningsstatistik/#_Tabellerochdiagram,SKIPPED_BACKOFF
https://www.scb.se/contentassets/52436aaf20f44fe4be22c788364cf4f3/me0201_2021m05_br_me60br2101.pdf,SKIPPED_BACKOFF
http://www.scb.se/templates/Product____12301.asp,SKIPPED_BACKOFF
